"loc_id","elevation","slope","scale","used"
41796,141.375055013611,5.56649159672014,5,0
62453,350.609244588938,7.69498311602008,5,0
66087,121.394528854704,2.96433387404652,5,0
67471,302.921533375866,7.47566692269925,5,0
67700,301.105465214625,6.59601235474057,5,0
68544,57.3816636773818,2.72291533841859,5,0
68743,343.34130793401,7.87477344148534,5,0
69799,169.653380425252,4.40146017189064,5,0
71593,249.891481555797,5.03149916737863,5,0
73511,219.134447589077,7.07260740881364,5,0
80578,96.1449966333728,2.52544617698386,5,0
80835,146.679384908909,5.3425727790114,5,0
84781,91.0405424225416,2.86770200640498,5,0
86172,232.037199109958,4.46092131984925,5,0
87325,79.7752832637596,3.01016701586396,5,0
87363,110.886104096437,4.59257360457401,5,0
88715,93.5240075755941,2.92758969652756,5,0
96275,185.815282450145,3.27853824451862,5,0
97862,201.688335086686,6.31997248441417,5,0
98900,182.707999744544,3.41053577491425,5,0
101053,58.4673397807605,3.18390248279391,5,0
103008,364.130278890592,8.89623577915604,5,0
106415,199.237613770406,3.75991617387532,5,0
109842,106.929405467617,2.6473010691144,5,0
111150,287.30550033111,6.72026685674988,5,0
116432,85.6135711776566,3.13283943000337,5,0
116603,287.016143596283,4.39774742839846,5,0
117081,271.227745487457,7.23859472394579,5,0
117384,330.67481010265,6.42209176152938,5,0
117493,130.886939060252,3.99174578196158,5,0
121561,321.410106608233,8.77495646603421,5,0
125022,74.2162357670347,3.08938079380092,5,0
125263,75.3056524390291,2.82431218643253,5,0
127677,147.539342043594,2.75571061896768,5,0
133554,128.389062368264,2.61441297511056,5,0
136516,62.899214283325,2.73017800303072,5,0
141278,203.397739941032,5.36220424300847,5,0
142167,252.005198835329,4.55447405039384,5,0
142591,186.151365023694,5.91247381173063,5,0
142685,185.199704152405,4.61281255415791,5,0
143717,305.670529542596,6.28514896775087,5,0
146419,119.106097791363,2.75228312313426,5,0
149701,287.004097759385,5.96996701991652,5,0
150089,53.593079908534,2.11155538289946,5,0
151345,225.782509052423,4.06880437647475,5,0
153325,164.293164451241,4.6565315370419,5,0
153357,156.795952303627,3.73266554645692,5,0
154886,70.9786029674256,2.9383361553605,5,0
157085,234.564910921938,5.8180608912822,5,0
157363,195.739213722809,3.53279607752875,5,0
164734,257.85762219181,5.19890621179593,5,0
165033,95.6910224115392,3.03023107623455,5,0
168645,4835.29380046573,18.9667876885335,5,0
168835,113.126091598363,2.73364982623357,5,0
169289,3165.39735912801,26.1308377932951,5,0
170774,114.269759021545,2.4429986932205,5,0
171423,893.463093194185,21.3951630388296,5,0
171426,107.248429431338,3.61361596836804,5,0
173953,128.455971784719,3.42052840022081,5,0
174094,4104.46330669853,12.0119929639261,5,0
174273,279.070859391952,8.12004557618481,5,0
174436,365.332572566025,16.3138033550052,5,0
175149,3381.53178751114,18.5739373243339,5,0
175184,3112.88720448726,27.9521677086179,5,0
176440,297.395235699453,7.39490545355219,5,0
177835,4520.50840728608,30.242538107697,5,0
179369,277.510254783056,5.77203025445357,5,0
180064,4238.12191943336,21.0530545250339,5,0
180741,418.822726853578,9.00020466049696,5,0
181494,240.019878974878,6.11572669820948,5,0
183840,423.070004974404,14.7922866094598,5,0
183928,4242.03570189505,13.1989497565137,5,0
186463,409.117486969407,13.1022544550608,5,0
188171,353.751478106789,7.76469026497622,5,0
188596,2835.84854068994,13.4193926600535,5,0
190054,183.773269795932,4.72454188666562,5,0
190287,130.366325138023,2.49976385694148,5,0
191651,112.78304879111,2.8351551992663,5,0
193592,2674.62833878188,24.2330611612815,5,0
195260,300.026929186204,6.37735608619647,5,0
196715,235.405016283009,7.20024532801879,5,0
197153,3807.64688514864,12.8630433836151,5,0
197502,126.824131553718,2.43766524010585,5,0
197853,110.691800404795,2.25823887084675,5,0
198858,3790.03344281937,20.9699659870027,5,0
532,4043.35491087279,14.1733909249848,5,0
728,328.564060947478,13.2450804437291,5,0
1771,1236.92285498178,14.3157209028522,5,0
3829,4097.44075268859,14.766504222277,5,0
4031,1222.17029133692,25.231793023915,5,0
6125,159.706206257197,2.1354531269113,5,0
9826,2587.79583835981,31.1675683431541,5,0
11534,3668.45521402096,20.7008219305476,5,0
11920,569.860103653787,8.94191862196921,5,0
12369,3151.37734492755,33.0284090534548,5,0
13169,1738.85987939548,28.8881169951329,5,0
15392,834.204272657675,13.4155771366183,5,0
17575,2458.79643808521,37.0228902936856,5,0
18909,157.788162734371,2.82057969653894,5,0
18927,135.121216599025,2.96463299843691,5,0
19346,110.839820379695,2.74982744635342,5,0
21173,121.315033727417,3.78598167123839,5,0
24246,211.611876717926,5.02703515092365,5,0
24536,628.1249000459,18.1020275132895,5,0
30782,1424.84049962505,21.1033199725267,5,0
31970,1464.77378130463,16.9638004831617,5,0
33166,2596.26389578225,17.4327845491907,5,0
33977,362.14880050216,4.29980996331663,5,0
37789,414.150928038222,11.4228540973923,5,0
37985,1901.39478528902,16.0437624853428,5,0
39821,200.355998430072,4.42803610071638,5,0
40407,3989.0066392154,7.71181071811729,5,0
40440,245.390728087633,5.90136039540394,5,0
41835,645.756512742342,13.5155307369108,5,0
43270,1051.84915029777,20.6453900703449,5,0
44576,162.709938512426,3.19843816189807,5,0
45837,1841.1754216907,36.2205842984023,5,0
46286,3081.20356628227,13.6203436972657,5,0
47093,3958.8748949937,10.1103321908781,5,0
50210,4000.05829259779,4.22224271294487,5,0
50756,159.317558674973,2.83595894983117,5,0
50994,602.201954555582,11.4558021235241,5,0
52848,409.278783779793,9.89397711276338,5,0
54335,891.892999156965,19.8247530608949,5,0
58435,962.178737364208,22.9652552667525,5,0
58921,3902.30041803261,20.2804441800078,5,0
60220,203.139270025555,5.83486975949645,5,0
64274,4160.4571100842,9.65820454386934,5,0
65674,380.567982350727,10.2838266804744,5,0
66578,1136.96997530834,16.7037118697918,5,0
67143,4115.89169452788,8.07952600286939,5,0
68149,1006.73718697089,18.9630893642784,5,0
71309,4151.27180599827,13.2417514403755,5,0
71740,211.888239439314,6.40000426446425,5,0
75777,180.128050574501,4.68949304764739,5,0
76664,1894.05842693246,29.1668771948906,5,0
79522,301.518391225284,4.25247694927927,5,0
80069,4083.80962314208,16.6287263585484,5,0
80714,195.655902916227,2.56558096279296,5,0
82116,1411.80260603535,19.6395566341642,5,0
86666,714.264955242921,15.6942022260172,5,0
87087,108.148889325022,2.37316421013305,5,0
87133,431.244570654433,7.29028357454251,5,0
87481,2001.35454752432,36.7241874269554,5,0
87561,3854.96711225546,28.7694914150884,5,0
88362,264.54188098665,5.71501212326885,5,0
88635,122.752156238172,2.25311781320622,5,0
89365,4574.76382979537,17.5896354422064,5,0
90092,146.885137113136,4.29387569293467,5,0
90634,326.040755903408,4.63365551646846,5,0
91131,3621.35420579541,26.7800521038999,5,0
95355,336.42197064046,7.47024546007934,5,0
95857,214.372753815858,5.24585503134735,5,0
96492,141.888763973253,3.83146700321621,5,0
97600,2463.48895894375,26.518178698829,5,0
98544,110.816858235973,2.45770211655524,5,0
101753,4309.60074652741,18.9024289691185,5,0
102495,227.418104949808,5.38490389394397,5,0
103938,4550.52500179164,18.2397227349646,5,0
104097,256.436964979958,7.96800369021464,5,0
107297,263.724278847305,6.14994314045722,5,0
110447,4083.81628605621,21.9440513803488,5,0
111205,236.302447570018,7.16722511464648,5,0
112053,1126.16536933519,21.3088089815396,5,0
114290,3813.40328192719,25.0284704434741,5,0
114768,510.955907436314,12.4727355947659,5,0
115205,168.611619030425,3.11520186803403,5,0
115456,2120.69322218909,25.1449903265509,5,0
118427,4257.3844288173,20.6857364776451,5,0
119006,825.976451419477,21.3067839579398,5,0
119365,190.714592126667,4.59015507756629,5,0
121243,173.682126538674,5.06539592074949,5,0
122360,409.439627887053,11.8873341312151,5,0
122437,148.509217862233,3.84146666582894,5,0
123369,4276.43925418259,20.7916653688477,5,0
124090,233.54599991964,5.03883463669631,5,0
124436,1821.82130390433,18.6945194475427,5,0
126425,3912.2758979479,13.8873722165376,5,0
126446,172.026021291461,4.18729860693447,5,0
127211,2692.09297165311,32.850108662109,5,0
127251,166.782628451017,2.4650185580048,5,0
127861,393.106856721197,9.60444400986536,5,0
130279,137.976351363111,2.92454162367944,5,0
130998,968.394316593823,16.6458341222927,5,0
134192,1210.04079755343,26.8038695952829,5,0
134536,142.905425996443,3.50938429717719,5,0
134775,792.723635602291,16.8142071890075,5,0
135123,886.304789815396,13.443993064922,5,0
137375,168.830311643139,5.24291878736428,5,0
138315,4104.49950420253,22.1788640390882,5,0
138988,604.258156831102,10.927730349005,5,0
141589,2543.21064447101,29.6842931853652,5,0
142327,356.946690268352,9.54695317681689,5,0
142340,708.605081243374,15.2339759085317,5,0
142799,4154.86162326325,7.51822715219663,5,0
143254,1845.82008218043,31.3550170893267,5,0
143458,4301.83003731254,9.36400454828324,5,0
144070,335.418807664549,11.7536829656685,5,0
144717,1387.10698596106,28.1925366012913,5,0
148506,165.148185402702,2.83828646213663,5,0
152961,3385.09088348234,27.550967213476,5,0
154615,4416.63757707046,26.2217519581661,5,0
155643,186.04820718125,2.21637925867987,5,0
156164,1395.81016614811,20.5939201098418,5,0
156559,874.665578213537,16.1646906750106,5,0
158259,913.647513234361,22.4235420317053,5,0
158815,4394.820769851,19.7306948102156,5,0
161853,4011.90494780696,7.28239022786847,5,0
161993,4170.78499323053,28.8987313347184,5,0
162049,4080.1376982076,0.127609772524952,5,0
162649,173.568216692344,2.67446173686768,5,0
163472,3320.81742245436,28.7835590382134,5,0
165908,118.070084152689,2.76148894814208,5,0
167256,4560.78571042434,12.0908428825605,5,0
169088,261.930233881459,3.09368991744622,5,0
171204,414.286932216238,7.10556468335486,5,0
175722,291.160618067735,4.00926355964821,5,0
175792,417.179253826221,7.34368790489989,5,0
176655,451.403232994747,10.9080087722845,5,0
178927,333.930068700937,6.61302052318622,5,0
180144,275.135861972097,3.16443151469618,5,0
181517,323.176314050372,7.9817962361013,5,0
184600,186.516280529555,4.37607362387352,5,0
188873,325.504933718138,3.77351697717116,5,0
188875,216.252427875879,3.05112998958574,5,0
189584,363.113042283785,7.56886258686043,5,0
196397,4076.16271061835,24.6377755612649,5,0
14977,199.563427009324,3.58634639433347,5,0
19771,326.674718557435,7.05618097238786,5,0
21042,4136.64975065461,26.9238245458904,5,0
25744,310.567552242167,4.32721803256636,5,0
26549,210.805006849459,2.64259042487267,5,0
27438,394.565035893825,7.33583203142539,5,0
28463,290.425549820916,4.82211228750054,5,0
31932,486.231996581558,7.87688832989639,5,0
34420,344.682076585209,5.39204735023046,5,0
34582,446.508974086957,7.61669597324715,5,0
44126,4470.58425669793,23.0186005824237,5,0
45142,291.544573558926,3.94871884350264,5,0
48102,540.916421868051,14.942309534205,5,0
48284,241.373530741026,2.37479873370347,5,0
54711,351.322613195141,2.68525032019463,5,0
58316,329.744810802244,2.57546668089552,5,0
58994,438.126648617104,7.22906411279212,5,0
67428,242.115665779275,3.61274447306647,5,0
68672,210.324499495605,2.56305238141141,5,0
70099,316.207089117432,3.37474710179348,5,0
70708,184.205476360528,3.00516944959674,5,0
73242,365.067742503632,7.41543285838364,5,0
73824,2692.06703569973,32.2525372527734,5,0
77917,3194.1453956606,32.9169168165577,5,0
78816,432.537181240403,9.00072483725948,5,0
80445,475.190777365698,8.50860695742879,5,0
80912,451.97338744496,8.51973035199933,5,0
85859,340.469498227694,8.58758817851819,5,0
92295,263.529112401198,4.478742231114,5,0
94986,358.583381239371,6.93452307847987,5,0
101906,3277.46001812006,30.3776950127193,5,0
104044,234.340242056791,3.40436796305144,5,0
104162,332.379299941106,7.23578533487404,5,0
106018,367.604483469237,8.52648937461805,5,0
112728,199.901979328592,3.88213034162849,5,0
113959,213.777326583354,3.86304359382604,5,0
123275,832.000246195136,17.5141823187029,5,0
128226,4178.77721049782,25.3091967917203,5,0
131752,408.369172005593,7.3319390717707,5,0
132029,263.759416888315,3.4201292186399,5,0
133305,334.38294309463,5.25365664847011,5,0
141479,346.62045521188,7.45785470631046,5,0
142664,1657.60152864921,34.0112908077608,5,0
142727,240.71423492436,5.32157054815589,5,0
144693,230.153348702008,4.47336541833765,5,0
145298,232.810540043316,3.41025363873603,5,0
147153,187.911510945251,3.48830053145801,5,0
148139,298.610302532764,3.9670197815446,5,0
150760,244.1202402954,3.3744680457199,5,0
151598,207.206020015548,2.64124448203275,5,0
151629,1505.63276004949,33.9871038368703,5,0
155030,411.197348985885,7.65252647980427,5,0
155585,1484.11885898864,26.7816596463376,5,0
159636,533.450052000755,15.0661001774541,5,0
161712,846.104881162037,22.2664534395096,5,0
163879,238.073445993633,2.46654301245635,5,0
171114,98.7517429145209,3.3280368518035,5,0
172895,182.648868142988,4.74763643944121,5,0
175094,273.775005209241,6.00983126608594,5,0
183393,196.640107097281,3.79524640794865,5,0
183782,152.877940057326,3.98163802141737,5,0
185077,1952.1385361512,28.8545093918823,5,0
185695,286.737735125639,5.54379133964526,5,0
189937,145.99612736287,3.54193047686651,5,0
191802,162.295230307607,3.35227465517655,5,0
192289,134.102215405481,4.48773033239509,5,0
192370,147.597315999451,3.77885953162572,5,0
192411,128.148720271191,3.86818564224524,5,0
195382,211.940728103549,4.04883526834553,5,0
3997,160.782533425721,4.36188207765114,5,0
4297,66.0790914501012,3.81154037208535,5,0
5395,658.44983200517,11.183414504607,5,0
7649,146.987205096004,3.53503683304258,5,0
11613,141.276618059638,3.99594786258664,5,0
11919,137.951940291737,5.11101576422395,5,0
13859,144.255612348483,4.50321181484472,5,0
17863,561.464183308584,10.7818218025896,5,0
17969,157.514469700681,4.75206374108602,5,0
21572,177.223232075292,4.3045664621104,5,0
25579,107.349901797469,4.59432865991012,5,0
27983,175.516263879876,4.99437445418529,5,0
40984,156.663064360491,4.83166240977588,5,0
43484,148.237344298944,5.05220570799612,5,0
43724,503.998950246219,5.39956805619716,5,0
50979,100.66329602487,3.90350662126431,5,0
55474,172.464896274663,3.72578421719233,5,0
57519,116.716250280643,3.27556178631641,5,0
61250,230.200916797035,3.4857772971135,5,0
64860,708.469518785675,15.6794811812541,5,0
77476,94.7896553142797,3.41406951349862,5,0
82589,122.906211509875,3.62696313295215,5,0
83738,199.151119313584,4.55961968859738,5,0
87293,252.437914407919,4.18691638941311,5,0
87558,249.967527944163,3.27259149440187,5,0
88030,209.011740813086,4.27332404900275,5,0
91685,75.6343696569507,3.04124886159069,5,0
94209,114.320003800197,3.8791178705598,5,0
98748,112.979204983866,4.02740888718353,5,0
102202,175.013184920161,5.02384090313238,5,0
109204,204.946344021905,3.12354086233483,5,0
109565,112.278091723066,4.79075939761705,5,0
110008,305.402476590978,6.48687476578952,5,0
111377,236.206338933829,4.00823158970213,5,0
112555,373.547427357327,7.35937797918046,5,0
116708,126.66417258873,3.64976778803749,5,0
125825,154.815384029646,3.85753987931587,5,0
127569,96.0867678745796,2.91580192390962,5,0
127976,93.428867212656,3.22540722018768,5,0
129113,89.6140376831076,2.72672928100077,5,0
129914,178.554189079871,4.59689668296974,5,0
130328,158.414636282833,3.46638482294329,5,0
130516,98.5106702851161,3.98212496514578,5,0
134166,180.713997675462,3.21735116878273,5,0
134698,187.140653286736,3.99032223718671,5,0
140830,270.88354339458,3.89298976100446,5,0
146230,171.507945292295,4.40251800614884,5,0
147466,179.982701736166,3.52976663513279,5,0
148509,655.565130707964,12.0075763475992,5,0
156259,132.215952848818,3.77864750065067,5,0
163991,95.2628911037692,3.53022361123668,5,0
167767,179.473293629559,4.9641115976685,5,0
168667,134.932575450078,4.19703634009222,5,0
169065,13.6329581296204,2.78629467111006,5,0
170845,2.09113733268812,0.544504467868962,5,0
170882,36.8802031776648,4.31537334705649,5,0
171347,7.1525361173429,2.04545504577899,5,0
171383,0,0,5,0
172441,30.7134745134416,2.92574904247837,5,0
172763,104.873867681199,3.30507009018985,5,0
173154,83.9724497654696,4.52605316421367,5,0
173166,77.1621687113397,2.49160536400437,5,0
174256,159.014273254486,4.09406032307551,5,0
174264,37.3041220527925,4.36401938907299,5,0
175370,46.5257300589471,2.98440350845343,5,0
176420,19.1310360364221,2.33454196015656,5,0
176481,79.7130435686685,3.30077972409867,5,0
176543,18.8417444813927,3.41084979695742,5,0
177148,20.1144770114497,3.3023873098157,5,0
178827,0,0,5,0
179141,26.3566055534978,3.3163727771062,5,0
179361,173.208437605285,4.16920759188453,5,0
180119,31.0251076334796,4.65654844763099,5,0
180985,0,0,5,0
181245,114.18369425427,3.40024779402478,5,0
182361,64.9122950301018,6.68721851316886,5,0
182858,12.2002450877284,2.41061428398075,5,0
184032,0,0,5,0
184243,58.9103604453078,2.85524760248224,5,0
184762,21.0156554001655,3.13534532633194,5,0
185660,125.89677848966,4.55209601865325,5,0
186410,0,0,5,0
186524,47.2304024349609,2.46535978032823,5,0
186650,61.9503231649668,3.52349201104874,5,0
187342,12.2629302505491,1.91719656555845,5,0
187634,0,0,5,0
188268,35.1687653156453,3.61436597566763,5,0
189673,116.023743756852,3.37129710675911,5,0
190117,3.35426712169661,0.736537161464213,5,0
191183,22.1936672078608,4.50760858942163,5,0
193463,18.9869319624742,2.90428879024147,5,0
194052,24.6778514460981,3.94850996369298,5,0
194565,81.0329826668737,3.19224094115291,5,0
195063,66.5685767851799,4.14259203872882,5,0
197023,38.8254023583738,4.08454019200364,5,0
197150,26.982986472124,4.51360063949036,5,0
197549,79.6411821604257,3.40539815078798,5,0
198064,16.5695194017252,3.0028682062739,5,0
198731,8.74579541774669,2.75211889265894,5,0
199062,0,0,5,0
30,112.287883407415,4.92512467880783,5,0
243,16.6251605061171,3.01546838146649,5,0
841,131.571146815081,5.42807506319133,5,0
1082,82.6526775424413,2.46166761904433,5,0
1398,52.4918569611167,4.14443257899881,5,0
1981,63.9160465620914,2.56915584242084,5,0
3190,20.6061883594754,2.34160136101414,5,0
4588,53.5945636394267,3.58404105702995,5,0
5275,0,0,5,0
5471,0,0,5,0
6165,23.43763091801,2.68964395554027,5,0
7209,17.2675906708575,4.88874373310454,5,0
11151,370.114555808489,12.8511754328973,5,0
11164,52.9844153732422,2.71810575477117,5,0
12046,4.02947344595053,1.61742600457536,5,0
12167,6.97653040088067,2.01232961826333,5,0
12259,16.0811521300875,2.97935472061707,5,0
13962,0,0,5,0
14000,135.604557063005,3.67081000493921,5,0
14959,32.8806010426612,3.61259960194294,5,0
15044,92.1714844774935,4.61817498291104,5,0
15081,94.272044255696,2.51499599773091,5,0
15297,0,0,5,0
16251,55.0740339361536,3.41964350698267,5,0
19022,27.8483681104031,4.21477495226104,5,0
19298,73.1436067823234,2.88193122266582,5,0
19377,58.1056999412455,2.80953022191373,5,0
19573,19.126872413077,3.35799038236821,5,0
21332,16.4172956121832,3.12788964852826,5,0
21543,0,0,5,0
21570,14.0336419618844,2.5872435614613,5,0
21812,67.9427885715341,4.37921032055908,5,0
21894,241.402929301735,11.4975803618995,5,0
22078,57.6553041466705,3.35456034461516,5,0
22178,133.159221931199,3.5705793880721,5,0
24222,54.5302674552264,3.17548160907709,5,0
24234,99.9614939750569,4.20129617229005,5,0
24981,0,0,5,0
25239,2.87932189061033,1.49763968241542,5,0
25251,182.040903170499,5.75925694650425,5,0
26776,18.5110239911754,3.5876340948075,5,0
26946,16.9038511822578,2.59937625718265,5,0
27693,0,0,5,0
31422,15.5189580833618,2.96096970111213,5,0
32056,15.1029409560793,2.53531210761918,5,0
33087,64.3322555978918,3.06980669735269,5,0
33532,37.1964851727233,3.78523310574377,5,0
34739,115.69547552238,4.18117628188272,5,0
35112,0,0,5,0
35349,52.1039310027094,2.90921604410573,5,0
36766,123.730799928501,3.54601530375371,5,0
36937,0,0,5,0
37417,38.2983771298777,3.58046422600905,5,0
38312,138.291998247394,3.58278537362916,5,0
39106,17.2151755948486,2.44748877661749,5,0
39246,86.9261465868921,3.95519562077303,5,0
40084,15.3457717684711,2.04003267670612,5,0
43573,88.4508276802518,3.05698998287785,5,0
44877,13.3086759428139,2.64933135850666,5,0
45262,5.72622818540956,2.5252184745869,5,0
45327,58.3360315859497,5.52964175486984,5,0
46056,48.105885016149,6.65526338764849,5,0
47368,10.1765775203974,1.91181870002029,5,0
48565,0,0,5,0
48955,104.540453821211,4.05281971029392,5,0
49060,115.490870282879,3.77554671261516,5,0
49705,121.067081989476,4.3892288923514,5,0
50338,45.2501750084408,3.70926597622026,5,0
51173,11.6695159270575,2.7568843763629,5,0
51925,133.222486317309,4.92302101603539,5,0
52211,63.9582442434081,2.96056908191926,5,0
53457,0,0,5,0
53814,8.04002562540084,2.01374885212492,5,0
54664,141.585215374227,3.69858748227315,5,0
54931,39.5690359822165,3.24019022010244,5,0
55478,26.8258595040191,4.68572608295368,5,0
55539,28.1267091066207,4.05722850066308,5,0
55609,38.396193400116,4.37605794017138,5,0
56255,88.0031622717609,4.71308829370321,5,0
56670,0,0,5,0
56851,143.919099032897,3.66791857103289,5,0
59103,17.1388790737249,2.44186889291816,5,0
61183,0,0,5,0
61950,121.963654239492,5.20833124632095,5,0
64362,117.695251884396,3.92293509109138,5,0
64540,3.81258613455749,1.73422717534023,5,0
65020,20.285220051681,4.16268689906218,5,0
66647,3.15385618740172,1.66204197462308,5,0
66965,0,0,5,0
67280,0,0,5,0
68764,0,0,5,0
70157,49.5434772156397,4.2350241310378,5,0
70538,4.91160097197915,1.78302597259634,5,0
70650,19.0539698279168,2.83918090659431,5,0
73015,41.3474739519994,2.36967052777785,5,0
73636,57.138476879983,4.56213916803386,5,0
73924,0,0,5,0
74816,16.7377009753932,3.05175610609463,5,0
74944,0,0,5,0
75234,42.4272065306268,3.33574908781841,5,0
75451,33.4940742421622,3.65017890365366,5,0
75849,0,0,5,0
76763,87.1818586443331,2.74088991247117,5,0
76821,7.62933194621913,2.1454520221842,5,0
77451,0,0,5,0
77658,48.2923684203814,3.74875146023247,5,0
77812,4.77083397644869,1.88212949992106,5,0
78093,0,0,5,0
78203,0,0,5,0
78289,0,0,5,0
78444,100.736907012822,3.67582074357333,5,0
80447,38.9311823336665,3.91197299776999,5,0
81215,57.5622414526165,3.27428392272299,5,0
81789,50.7601408579787,3.28011373316585,5,0
82043,4.3211141353876,1.58024384375083,5,0
82193,11.471230877197,2.28678399432718,5,0
83926,50.1313739094609,2.74412941907186,5,0
84238,0,0,5,0
84939,0,0,5,0
85748,0,0,5,0
86392,0,0,5,0
86593,45.5840829632365,4.13435471184348,5,0
86766,0,0,5,0
86947,14.3395267633415,2.87508108037256,5,0
86956,97.432559258808,3.83046307363221,5,0
87144,18.5805471877403,2.32517269994533,5,0
88497,0,0,5,0
88689,35.9070781274359,4.3617941844792,5,0
90392,10.7483603461285,2.3150228707699,5,0
90600,0,0,5,0
91420,57.5527987012913,2.68986523072582,5,0
91548,63.5787905387349,2.67503611005196,5,0
92141,19.0626427427688,3.32794978651998,5,0
92718,112.148359139955,4.34341592466032,5,0
93069,87.6244211977652,7.19080400941015,5,0
93406,13.7527216304478,2.9024487184878,5,0
93451,21.9986016207117,3.38455531164362,5,0
94233,0,0,5,0
94648,0,0,5,0
94771,16.5445277420922,2.96656588229938,5,0
96130,115.96480430033,2.92366466131414,5,0
97333,34.5520929649064,3.76881476475007,5,0
97469,14.1860124068194,2.84022239463554,5,0
98114,0,0,5,0
98535,79.5817494687072,3.69011993027945,5,0
98837,255.655629905437,14.0942642017684,5,0
99993,49.2418822476693,3.14119608101218,5,0
100234,78.6967346548828,3.10114204778426,5,0
100978,0,0,5,0
102544,14.2866324178444,2.51994357105889,5,0
102750,11.6242514883417,2.79786459647229,5,0
103998,4.79099091947722,1.66556571869595,5,0
104280,51.0410792956667,3.65044629448606,5,0
104628,47.7405981583752,3.35911005531174,5,0
105248,0.335556732462105,0.121179297685313,5,0
105480,66.8904153951898,2.39644740121625,5,0
106393,0,0,5,0
107788,0,0,5,0
110218,34.0788881459179,2.77000784004087,5,0
110705,0,0,5,0
111569,4.9333639984239,1.69119604599255,5,0
112176,50.9651002308025,2.57702433013794,5,0
112843,64.7422302201832,3.06477253969971,5,0
114013,76.8213042671802,2.6601160359262,5,0
114575,15.4617583558519,2.34486742912699,5,0
114901,0,0,5,0
115203,52.8082024627696,3.31429593776482,5,0
115270,49.6983755050792,3.7492953273178,5,0
115328,0,0,5,0
116071,0,0,5,0
117587,22.952596006682,3.59564464539139,5,0
119797,0,0,5,0
120041,111.998503736308,5.74327423285749,5,0
120111,14.7354352175562,3.74291786374639,5,0
120195,16.1180373072785,2.65623802553202,5,0
123406,74.0281579617042,2.8854189149207,5,0
124553,0,0,5,0
125448,5.51224403525904,2.4440672677235,5,0
126289,33.2107955205413,4.35253186664462,5,0
128768,40.8432156784367,3.02637414309908,5,0
128927,0,0,5,0
131614,27.6824469055041,3.24943685006595,5,0
132099,3.34641537371533,0.84415574077731,5,0
134339,8.15156956514485,2.66550281405959,5,0
134821,112.239150307586,3.53266026247973,5,0
135315,0,0,5,0
136287,88.0303275759177,7.80894637740754,5,0
136467,77.2498560067374,2.58358990947252,5,0
136488,129.985149513067,3.75658208226705,5,0
136837,115.929535867281,3.70955330970968,5,0
137449,58.9359753358532,3.23299786511403,5,0
138037,38.6140020484074,4.19990609943938,5,0
138725,42.4018071666649,7.616414023365,5,0
139001,0,0,5,0
142409,20.9143864221611,2.81143369361169,5,0
143837,33.1346184598821,3.34275909708659,5,0
144272,11.7033346843004,1.92576338935275,5,0
144528,79.2167850180358,3.44621162535396,5,0
144611,9.04196025856454,2.62981533734948,5,0
145489,0,0,5,0
145671,15.6933569006524,3.9777410993358,5,0
146583,0.418752285236855,0.11570403839095,5,0
146915,92.5348916040533,4.38183314060357,5,0
147218,0,0,5,0
147288,0,0,5,0
148671,3.52046461449007,1.34353813930998,5,0
150954,111.235641229335,3.80555231478672,5,0
151036,44.5200480271603,2.93517667006332,5,0
151492,16.7711490430341,3.24655718991186,5,0
151549,0,0,5,0
152081,105.327336143259,4.49611950907675,5,0
152744,63.6513880355088,2.60049663526501,5,0
152913,0,0,5,0
153176,14.2501586499905,2.53442555052516,5,0
153723,44.2046423385954,4.71392218866323,5,0
153964,5.73772922904234,1.95519506468451,5,0
156609,37.4154687284366,2.88883397280449,5,0
156783,0,0,5,0
156876,22.1009172859245,2.42140987657284,5,0
157493,9.65073983018148,1.67751978920717,5,0
158209,14.1644122644815,3.36411041141083,5,0
159160,62.3551290307605,2.79694867581486,5,0
159211,0,0,5,0
159309,15.7748293061412,2.21517030483985,5,0
159669,19.4385388968826,2.92981355547242,5,0
159875,0,0,5,0
160531,17.5720922733668,5.19622859107422,5,0
161279,77.5818344505975,4.89747722491886,5,0
162173,0,0,5,0
162329,0,0,5,0
163427,0,0,5,0
164272,108.755153838287,3.52512567078442,5,0
165597,3.3400581008577,1.06236120550218,5,0
166450,29.3761751262814,3.65137842867945,5,0
167816,10.7826366244738,2.69793710844736,5,0
169202,286.669971302823,5.53067301740573,5,0
175731,259.37433802711,4.29199142172011,5,0
179096,129.871328764363,4.81908451437435,5,0
179488,231.02831107507,3.61877230776109,5,0
181445,199.465960360728,5.57475688862393,5,0
183425,142.206250514295,4.05338323213689,5,0
183816,220.258808230826,4.24905443294836,5,0
185935,196.024332156105,4.07444178946305,5,0
196545,238.527517252337,4.12686455958358,5,0
198148,188.68447717849,5.95519935703811,5,0
199821,203.182921728345,4.01668029897875,5,0
199993,183.095575985383,4.2070569428612,5,0
229,261.791252787919,4.95095277910098,5,0
5855,73.1453358501578,2.99866590619556,5,0
6361,142.472782452547,4.19470235634766,5,0
8638,178.949397425046,5.94550172155487,5,0
10355,265.768297830925,2.54843375455374,5,0
10598,126.853125372567,4.45029570414149,5,0
12539,230.667978181416,6.07326491120935,5,0
13611,251.072932601088,7.77330343941812,5,0
16171,125.631434363743,4.21661235657418,5,0
16968,101.965020762437,3.34864878077184,5,0
21798,127.080788013573,3.61650703803915,5,0
23685,134.324724048846,6.87914340894207,5,0
